age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
-0.009202278459486384,8,0.0600271201103655,11,-0.15294541867986605,2,7,1,4,1,-0.028971558741663878,0.3780737014518797,-0.13076797854928254,39,0
2.1434664771234253,4,-0.1566551372885352,12,-0.15294541867986605,2,5,1,4,1,-0.10484707580537789,-0.5359230763906677,-0.9622868271629501,39,0
0.4875674343673392,1,0.040374960652734666,12,2.12677262972952,0,4,3,4,1,-0.22624790310732065,-0.3531237208221583,-0.13076797854928254,8,0
0.23918257795392667,4,0.191669667710112,12,-0.15294541867986605,4,10,0,4,1,-0.008738087524673416,-0.17032436525364886,-0.13076797854928254,29,1
-0.9199467519753337,4,0.004390869591045307,2,-0.15294541867986605,2,14,1,4,0,-0.28947750066041594,-0.5359230763906677,-0.13076797854928254,39,0
-1.1683316083887463,4,0.3087550601560577,7,0.606960597456596,4,8,1,4,1,-0.15290156994573056,0.3780737014518797,-0.13076797854928254,39,0
-1.3339215126643549,4,-0.5476942249439507,9,-0.15294541867986605,4,0,0,4,0,0.10254600416877367,0.3780737014518797,-1.491435185371647,39,0
-0.6715618955619206,4,-0.7968110205040251,11,-0.15294541867986605,0,10,4,4,0,0.08231253295178322,1.2920704792944275,3.1197147933041434,39,0
0.4047724822295352,4,-0.702189512004321,15,1.7468196216612892,1,5,5,4,1,-0.2464813743243111,0.3780737014518797,1.4566770960768096,39,0
0.4047724822295352,4,0.2828612711598795,3,-0.15294541867986605,6,3,2,4,0,0.3023515324365548,1.657669190431446,-0.13076797854928254,3,1
1.3983119078831863,4,-0.014214371174017647,15,-0.15294541867986605,6,1,0,2,1,6.395155552652805,0.743672412588899,-0.13076797854928254,39,1
-0.6715618955619206,4,0.8822571199447271,9,-0.15294541867986605,5,0,1,4,0,-0.17566422506484494,0.012474990314860818,-0.13076797854928254,39,0
0.4047724822295352,4,-0.5765492982419635,8,0.606960597456596,0,8,1,2,1,5.0951550269611685,0.012474990314860818,-0.7355089593592223,39,0
-1.085536656250942,2,0.0129058082905974,7,0.227007589388365,4,5,0,4,1,0.13795457879850764,-0.3531237208221583,0.7763434926656267,33,0
-0.09199723059729091,4,-0.08127699142364984,15,0.227007589388365,2,4,5,4,0,-0.23636463871581634,0.19527434588337025,-0.13076797854928254,39,0
-0.8371517998375294,4,-0.02067535510529328,15,0.227007589388365,2,0,1,2,0,-0.2591272938349303,0.19527434588337025,-1.5670278079728897,12,1
-1.002741704113138,4,0.12552434764825343,15,-2.052710459021021,0,13,1,4,1,-0.2945358684646638,-0.17032436525364886,-1.0378794497641926,39,0
-0.5059719912863121,4,-0.5140332963143402,15,0.9869136055248271,0,3,0,1,1,-0.20601443189033064,0.19527434588337025,-0.13076797854928254,39,0
-1.251126560526551,0,1.3942502138814816,11,-0.15294541867986605,2,8,4,4,0,0.019082935398688355,0.3780737014518797,-0.13076797854928254,11,1
1.729491716434404,4,0.2292091808293308,11,-0.15294541867986605,4,6,1,4,0,-0.21613116749882588,-0.5359230763906677,-0.13076797854928254,39,0
-1.3339215126643549,4,0.5174607941830129,11,-0.15294541867986605,2,9,3,4,1,-0.24901055822643503,0.5608730570203894,-0.13076797854928254,39,0
0.5703623865051437,6,-0.06692922000836278,11,-0.15294541867986605,3,12,1,4,1,0.11013355587514498,0.012474990314860818,0.3227877570581725,8,1
0.4047724822295352,4,-0.9351638183904206,1,0.227007589388365,4,3,3,4,0,-0.04920502995865434,0.3780737014518797,-1.8693982983778599,39,1
-1.1683316083887463,4,-0.42103700445167025,11,-0.15294541867986605,4,3,0,1,0,-0.32994444309439686,-0.3531237208221583,0.7763434926656267,39,0
-1.085536656250942,4,0.7159565782938776,15,-0.15294541867986605,0,0,1,1,0,-0.2818899489540446,-0.17032436525364886,-0.13076797854928254,39,0
-1.251126560526551,4,0.021350952410644802,9,-0.15294541867986605,6,1,3,4,0,-0.08461360458838742,0.012474990314860818,-0.9622868271629501,39,0
-1.1683316083887463,4,0.7989921865958307,7,-1.6727574509527903,4,11,1,4,1,0.008966199790192676,0.3780737014518797,-1.0378794497641926,13,0
-1.002741704113138,4,0.33182715400941,12,-0.15294541867986605,6,1,4,2,0,-0.2388938226179398,0.19527434588337025,-0.4331384689542528,39,0
0.9015421950563608,4,0.5407023891580192,11,-2.8126164751574834,0,10,4,4,1,5.955077553683262,0.012474990314860818,2.7417516802979316,39,1
-1.3339215126643549,7,2.450920206271538,8,-0.15294541867986605,2,14,0,4,0,-0.03655911044803519,1.2920704792944275,-1.4158425627704045,39,0
-0.8371517998375294,4,-0.6276389304392749,9,-0.15294541867986605,2,3,1,4,1,-0.2818899489540446,0.012474990314860818,-0.13076797854928254,33,1
-0.9199467519753337,6,0.9389602304650452,11,0.227007589388365,0,7,0,2,0,0.034258038811430976,0.3780737014518797,0.625158247463142,39,1
-0.7543568476997249,4,0.049358520100388395,15,-0.15294541867986605,2,10,0,4,1,0.10254600416877367,0.012474990314860818,0.4739730022606572,37,1
1.3155169557453823,6,0.12277244708493225,9,-0.15294541867986605,4,7,1,4,1,0.09495845246240237,-0.17032436525364886,-1.1890646949666772,1,1
-0.8371517998375294,4,0.19544854565757114,7,0.606960597456596,4,9,1,1,0,-0.011267271426797785,0.012474990314860818,-0.13076797854928254,39,0
0.15638762581612214,2,-0.22233183660229183,8,0.606960597456596,4,13,1,4,1,-0.2667148455413016,-0.3531237208221583,-1.642620430574132,39,1
1.0671320993319693,4,-0.3406336488624593,12,0.227007589388365,3,4,1,4,1,-0.06438013337139696,0.9264717681574083,-0.886694204561707,39,1
0.15638762581612214,6,1.3126902624033383,15,2.12677262972952,1,10,1,4,0,0.1253086592878885,0.3780737014518797,-0.7355089593592223,0,1
-0.009202278459486384,4,-0.0625620734622226,5,-0.5328984267480971,4,7,3,1,1,-0.1200221792181214,-0.5359230763906677,-0.13076797854928254,39,0
1.8950816207100125,4,-1.6271571328693413,11,-0.15294541867986605,2,10,0,2,1,-0.21866035140094933,-0.9015217875276869,-0.5843237141567376,27,1
-0.2575871348728994,4,0.417843987921628,7,-0.15294541867986605,0,6,0,4,0,-0.16807667335847318,-0.7187224319591772,0.3983803796594148,8,0
-0.7543568476997249,4,-0.9299990195070856,11,-0.15294541867986605,4,0,3,4,0,-0.2565981099328068,0.19527434588337025,-0.13076797854928254,39,0
0.23918257795392667,4,0.8286548828852531,11,0.9869136055248271,4,1,1,4,1,-0.3021234201710351,-0.17032436525364886,-0.13076797854928254,37,0
0.5703623865051437,4,-0.8131230107996537,11,-2.052710459021021,2,10,0,4,1,3.4461271227764456,0.3780737014518797,-0.9622868271629501,39,0
-1.002741704113138,4,-0.4776802910466984,8,-0.15294541867986605,2,12,3,4,0,-0.23636463871581634,0.743672412588899,-0.13076797854928254,10,1
-0.6715618955619206,4,-0.29196688563937623,11,-0.15294541867986605,4,10,1,4,1,-0.2692440294434255,0.19527434588337025,-0.13076797854928254,39,0
1.3155169557453823,6,-0.08546466619392105,15,-0.15294541867986605,2,11,0,4,1,-0.21613116749882588,-0.7187224319591772,-0.13076797854928254,39,0
1.3155169557453823,7,-0.32311520940682376,4,1.7468196216612892,2,10,3,4,1,-0.2945358684646638,0.743672412588899,-2.1717687887828294,12,0
-0.009202278459486384,0,-0.4464621726997468,11,-2.052710459021021,2,8,1,4,0,-0.1276097309244927,0.19527434588337025,-0.8111015819604647,39,0
0.3219775300917307,4,0.4429899778516861,11,1.366866613593058,4,4,3,0,0,0.10254600416877367,-0.3531237208221583,-0.13076797854928254,39,0
-0.6715618955619206,1,1.387888936492355,9,-0.15294541867986605,2,10,3,4,0,-0.31982770748590167,-0.3531237208221583,-0.13076797854928254,39,1
-0.42317703914850785,4,-0.11915550678617602,15,-0.15294541867986605,0,14,0,1,0,0.1430129466027546,0.9264717681574083,-0.13076797854928254,39,1
0.23918257795392667,4,0.02683481222885725,9,-0.15294541867986605,4,4,0,4,0,0.019082935398688355,0.5608730570203894,-0.13076797854928254,39,0
1.6466967642965993,4,0.565050726750883,11,-2.052710459021021,0,12,3,4,0,0.03931640661567882,-0.7187224319591772,1.9858254542855063,26,1
-1.251126560526551,4,0.9089485612781002,15,-0.15294541867986605,4,8,4,4,0,-0.35776546601775866,0.3780737014518797,-1.793805675776617,39,0
0.6531573386429477,4,0.656591303098173,11,-0.15294541867986605,4,10,1,4,1,-0.018854823133169097,0.743672412588899,2.817344302899174,17,1
0.9015421950563608,4,-0.8918313551723261,11,0.227007589388365,2,8,0,4,1,-0.1301389148266162,-1.0843211430961963,0.7763434926656267,39,0
-1.251126560526551,4,0.0004923437930070678,14,0.227007589388365,4,13,0,4,0,-0.15290156994573056,-0.5359230763906677,-0.13076797854928254,26,0
3.054210950639273,6,-0.7449935305490236,3,-0.15294541867986605,4,8,4,1,1,-0.07196768507776827,0.5608730570203894,-0.8111015819604647,21,0
-0.009202278459486384,4,2.0283539099885077,11,-0.15294541867986605,2,8,2,4,0,-0.12255136312024487,0.5608730570203894,-0.13076797854928254,39,0
0.8187472429185563,0,-0.838398619234506,15,-0.15294541867986605,4,12,1,4,1,-0.1958976962818354,0.012474990314860818,-0.8111015819604647,30,0
-0.09199723059729091,7,-1.0579424543930922,11,-0.15294541867986605,2,8,1,4,1,-0.06185094946927349,0.012474990314860818,-0.2063606011505249,39,0
-1.3339215126643549,4,-0.4872521190930332,11,2.5067256377977514,4,14,1,2,0,0.05702069393054581,0.3780737014518797,3.195307415905386,39,0
-1.1683316083887463,4,-0.0931719819020635,11,-0.15294541867986605,4,7,1,2,0,-0.37294056943050174,-1.0843211430961963,-0.6599163367579799,39,0
1.8122866685722079,4,-0.21534240799762439,15,-0.15294541867986605,0,12,4,1,1,-0.09978870800113095,0.19527434588337025,-0.13076797854928254,39,0
1.3155169557453823,1,-0.10407987761319913,15,0.227007589388365,2,9,0,4,1,-0.2540689260306829,1.1092711237259174,-0.13076797854928254,26,1
1.8950816207100125,4,0.8587662586143476,11,-0.15294541867986605,2,5,1,4,0,-0.10990544360962572,1.1092711237259174,-0.13076797854928254,13,0
0.07359267367831762,7,2.98231619331055,9,-0.15294541867986605,2,0,2,2,0,-0.028971558741663878,0.5608730570203894,-0.13076797854928254,39,0
0.3219775300917307,4,0.9129268523098579,9,1.7468196216612892,2,12,3,4,1,-0.1276097309244927,0.5608730570203894,-0.9622868271629501,39,0
2.7230311420880557,4,2.200337724541869,6,0.227007589388365,4,12,0,2,0,-0.12255136312024487,-0.7187224319591772,-0.13076797854928254,39,0
-0.42317703914850785,5,0.32014154726950983,11,0.9869136055248271,4,4,2,4,1,-0.21107279969457804,0.3780737014518797,-0.13076797854928254,39,0
1.3983119078831863,4,2.0993349973446085,11,-0.15294541867986605,2,8,1,4,1,-0.16554748945634973,0.012474990314860818,2.1370106994879916,9,0
0.3219775300917307,4,-0.02204133473273921,11,-0.15294541867986605,4,10,1,4,1,-0.14784320214148272,-0.7187224319591772,1.305491850874324,39,0
-1.1683316083887463,4,-0.30214692359282175,3,0.227007589388365,2,8,3,4,0,-0.2313062709115685,-0.3531237208221583,-0.13076797854928254,39,0
-1.3339215126643549,4,0.6743988915260415,11,1.366866613593058,2,14,1,4,0,-0.18072259286909234,-0.3531237208221583,-0.13076797854928254,39,0
0.9843371471941653,4,0.8744401270402204,15,-0.15294541867986605,4,3,3,4,1,-0.013796455328921256,0.5608730570203894,-0.13076797854928254,39,1
-0.2575871348728994,0,-0.3767772703915873,1,-0.15294541867986605,0,10,1,0,0,-0.016325639231044728,0.5608730570203894,-0.13076797854928254,39,0
-1.085536656250942,4,1.1097974197836888,9,-0.15294541867986605,2,7,0,4,1,-0.380528121136873,-0.17032436525364886,-0.886694204561707,39,0
-1.002741704113138,4,0.15436945029205146,14,-2.8126164751574834,4,3,1,4,1,-0.31476933968165427,1.1092711237259174,-0.8111015819604647,39,0
0.07359267367831762,4,1.3006158001490558,15,-0.15294541867986605,4,10,2,2,1,-0.1124346275117492,0.3780737014518797,-0.13076797854928254,39,1
-0.9199467519753337,4,-0.5396179950298559,9,1.366866613593058,0,11,3,4,1,0.016553751496564885,-0.7187224319591772,-0.13076797854928254,39,1
-1.002741704113138,4,0.36221770805652265,5,1.7468196216612892,2,0,1,2,0,-0.2414230065200637,-0.3531237208221583,-0.13076797854928254,39,1
1.149927051469774,2,-0.3448013823243008,11,-0.15294541867986605,4,10,2,4,1,-0.2414230065200637,-0.3531237208221583,-0.13076797854928254,39,0
2.391851333536839,0,2.7876291991097895,5,0.227007589388365,0,4,2,4,1,-0.24395219042218763,-0.17032436525364886,-0.13076797854928254,39,0
-0.8371517998375294,4,-0.09192565012519699,15,-0.15294541867986605,4,3,5,2,0,0.17083396952611637,0.743672412588899,-0.13076797854928254,39,1
0.7359522907807522,4,-0.11044115500232561,11,0.227007589388365,4,3,2,4,0,0.18095070513461203,0.012474990314860818,-0.13076797854928254,11,0
-0.009202278459486384,7,-0.5803680588062826,15,-1.292804442884559,2,14,4,2,1,-0.12255136312024487,0.743672412588899,-0.13076797854928254,39,1
-0.8371517998375294,4,-0.22316937155634595,11,-0.15294541867986605,4,10,1,1,1,0.15818805001549813,0.743672412588899,-0.13076797854928254,39,1
0.3219775300917307,4,-1.0294961779178915,15,-0.15294541867986605,4,4,0,4,1,-0.028971558741663878,0.5608730570203894,-0.13076797854928254,39,0
-0.17479218273509492,4,-0.3040912011647336,15,1.7468196216612892,4,9,1,2,0,-0.04667584605653087,0.5608730570203894,-0.886694204561707,0,0
0.3219775300917307,2,0.46192425020584194,15,0.227007589388365,4,4,3,4,0,-0.0694385011756448,-0.7187224319591772,3.573270528911598,39,0
0.23918257795392667,4,-0.3275720918408983,5,-0.15294541867986605,4,3,1,4,1,-0.18831014457546363,0.743672412588899,-0.5843237141567376,39,0
-0.5059719912863121,0,1.4440636023392819,15,-0.15294541867986605,2,14,4,4,1,-0.20601443189033064,-0.3531237208221583,0.4739730022606572,22,0
-1.1683316083887463,6,0.37699421760305174,11,0.606960597456596,4,10,3,4,0,-0.3628238338220065,-0.9015217875276869,-0.13076797854928254,39,1
1.2327220036075779,4,0.35993442824130306,15,2.12677262972952,0,10,4,4,1,-0.13266809872873966,0.9264717681574083,1.6834549638805367,40,1
-0.5059719912863121,1,-0.16504045748329274,11,-0.15294541867986605,4,4,1,4,1,0.034258038811430976,1.2920704792944275,-0.13076797854928254,0,0
-0.009202278459486384,6,-1.6374169360565063,15,1.7468196216612892,4,8,3,4,1,-0.27177321334554944,0.3780737014518797,-0.13076797854928254,39,0
0.15638762581612214,4,0.2117605359531997,9,1.7468196216612892,4,4,1,1,0,-0.35270709821351126,-0.17032436525364886,-1.340249940169162,39,1
0.23918257795392667,4,0.02516971297496353,5,-1.292804442884559,2,8,0,4,1,-0.03908829435015956,0.5608730570203894,-0.9622868271629501,39,1
0.15638762581612214,4,-0.07241307982657523,9,-0.15294541867986605,0,12,1,1,1,-0.3754697533326256,-0.7187224319591772,0.7007508700643843,39,0
0.4047724822295352,4,-0.9576277023366622,9,-0.15294541867986605,4,8,3,4,1,-0.05679258166502565,-0.9015217875276869,0.4739730022606572,39,0
-1.3339215126643549,4,0.2217910140934213,11,0.9869136055248271,4,9,3,1,1,-0.2464813743243111,0.3780737014518797,-0.6599163367579799,39,0
1.481106860020991,6,2.273412649283105,15,-0.15294541867986605,2,8,4,4,1,-0.1706058572605971,0.743672412588899,-0.13076797854928254,39,1
0.4047724822295352,4,-0.7624920286962291,11,-2.4326634670892524,4,3,0,4,1,-0.3552362821156352,0.743672412588899,-0.13076797854928254,39,0
-1.002741704113138,4,0.5503739237465031,0,-2.4326634670892524,4,7,4,4,1,-0.22877708700944457,0.743672412588899,1.6834549638805367,39,0
0.4047724822295352,4,-0.8389470052163275,9,-0.15294541867986605,2,9,1,4,0,-0.0694385011756448,-0.17032436525364886,-0.13076797854928254,39,1
-0.9199467519753337,4,0.24624902888264918,15,-0.15294541867986605,4,6,0,2,1,-0.3223568913880256,0.743672412588899,-0.9622868271629501,39,0
3.054210950639273,4,-1.0568556530836648,12,-0.15294541867986605,2,1,3,4,0,-0.04920502995865434,0.3780737014518797,-0.13076797854928254,39,1
-0.2575871348728994,4,0.00902722380098881,7,-0.15294541867986605,0,12,1,4,1,0.1000168202666502,-0.9015217875276869,0.4739730022606572,0,0
0.4047724822295352,4,-0.8546906682217049,11,-0.15294541867986605,2,1,1,0,1,-0.14784320214148272,0.5608730570203894,3.195307415905386,39,0
0.6531573386429477,4,1.8050012849198178,9,0.227007589388365,0,1,0,4,1,-0.2945358684646638,-0.17032436525364886,3.2709000385066287,39,0
-1.1683316083887463,4,0.0672259324535464,11,-0.15294541867986605,2,3,1,2,0,-0.15795993774997796,-0.17032436525364886,-0.13076797854928254,39,1
-0.8371517998375294,4,0.3565244644997964,15,-0.15294541867986605,2,3,0,2,1,-0.342590362605016,0.19527434588337025,-0.13076797854928254,39,0
-0.7543568476997249,0,1.9886208529420037,11,-0.15294541867986605,2,0,0,2,1,0.09748763636452673,-0.5359230763906677,-2.096176166181587,39,0
-0.2575871348728994,4,-1.1630431204726899,15,0.227007589388365,4,1,0,4,0,-0.008738087524673416,0.012474990314860818,-0.13076797854928254,39,0
-0.2575871348728994,4,0.026824841574642422,8,-0.15294541867986605,0,9,0,4,0,-0.2692440294434255,-0.7187224319591772,-0.6599163367579799,39,1
-1.1683316083887463,4,-0.6932159232108821,8,1.7468196216612892,4,0,1,0,1,-0.19083932847758756,-0.3531237208221583,-0.13076797854928254,26,0
0.5703623865051437,2,-0.13075137763814187,11,-0.15294541867986605,4,1,1,4,1,-0.29200668456253986,-0.3531237208221583,-1.340249940169162,38,1
0.4875674343673392,0,-0.9672294423456415,11,1.366866613593058,4,3,3,4,0,0.05449151002842144,0.012474990314860818,-0.4331384689542528,39,0
-0.7543568476997249,7,-0.502208100415431,11,-0.15294541867986605,4,0,1,2,0,-0.15543075384785449,0.743672412588899,-1.0378794497641926,39,0
-0.009202278459486384,4,0.5075100812765109,2,-0.15294541867986605,4,10,1,4,0,-0.05932176556715002,0.5608730570203894,-0.7355089593592223,39,1
-0.5059719912863121,4,1.6986542870633539,11,-0.15294541867986605,4,1,1,3,1,-0.12508054702236834,0.012474990314860818,1.7590475864817792,39,0
-1.251126560526551,2,-0.4656855940261353,11,-0.15294541867986605,2,12,3,4,0,-0.3704113855283778,-1.0843211430961963,0.7763434926656267,39,1
-1.085536656250942,4,-0.1897477386278943,9,-0.15294541867986605,4,3,0,3,1,-0.2768315811497973,0.3780737014518797,-1.8693982983778599,39,0
-0.6715618955619206,2,-0.999384802188797,7,-0.15294541867986605,4,1,0,1,1,0.14554213050487896,0.5608730570203894,1.3810844734755672,39,1
1.149927051469774,4,-0.4295419724970072,11,2.12677262972952,2,0,0,4,0,-0.23636463871581634,-0.7187224319591772,-0.13076797854928254,39,0
0.15638762581612214,6,0.3124142902529377,15,-2.052710459021021,2,8,3,4,0,-0.1377264665329875,-0.5359230763906677,-0.13076797854928254,22,0
-1.3339215126643549,4,0.09390740313270428,2,0.606960597456596,4,3,1,4,0,0.07725416514753627,0.19527434588337025,-0.6599163367579799,21,0
-0.8371517998375294,6,-0.39173325171398543,11,0.227007589388365,0,13,1,2,1,-0.003679719720425576,0.9264717681574083,-1.491435185371647,39,0
0.23918257795392667,4,0.10995018576452983,15,0.606960597456596,0,12,1,0,0,0.09242926856027889,0.743672412588899,-0.13076797854928254,39,1
0.6531573386429477,6,-0.9275163266075677,2,-0.15294541867986605,4,8,2,4,1,-0.011267271426797785,-0.7187224319591772,1.6834549638805367,39,1
0.07359267367831762,6,0.33405060989934,8,-0.15294541867986605,2,10,0,4,0,0.07725416514753627,0.19527434588337025,0.1716025118556877,39,1
-1.002741704113138,4,0.07829335863212106,8,-0.15294541867986605,4,3,0,4,1,-0.12255136312024487,0.9264717681574083,0.8519361152668699,39,1
1.481106860020991,4,0.23410477204886218,15,-0.15294541867986605,5,10,2,4,0,-0.0947303401968831,0.743672412588899,-0.13076797854928254,37,1
-0.2575871348728994,4,0.24083496364394144,6,-0.15294541867986605,4,1,0,4,0,-0.27430239724767336,0.19527434588337025,-0.13076797854928254,39,1
-1.002741704113138,6,-0.2931533934909532,12,2.5067256377977514,6,1,0,1,0,0.21383009586222165,1.2920704792944275,-1.642620430574132,39,1
-0.5887669434241164,4,2.1751418813407355,1,0.9869136055248271,4,6,0,4,0,-0.05426339776290218,-1.0843211430961963,-0.13076797854928254,39,0
-0.5059719912863121,4,-0.4040669509778562,11,-0.15294541867986605,3,0,1,4,1,-0.2995942362689112,-0.7187224319591772,-0.13076797854928254,38,0
-0.8371517998375294,2,-0.6319362824059104,11,-0.15294541867986605,0,13,0,4,0,-0.006208903622549946,0.3780737014518797,-0.13076797854928254,39,1
-0.7543568476997249,4,-0.45073958335795233,11,1.7468196216612892,4,4,1,4,0,-0.1301389148266162,-0.17032436525364886,-0.8111015819604647,30,0
-0.5059719912863121,4,0.508058467258332,6,-0.15294541867986605,2,8,1,4,0,-0.1377264665329875,-0.7187224319591772,-1.793805675776617,29,0
-0.5887669434241164,4,-0.34375446363173295,11,-0.15294541867986605,2,4,1,4,1,0.003907831985945734,0.19527434588337025,-0.7355089593592223,6,0
-1.085536656250942,2,-0.14506923709078418,15,-0.15294541867986605,4,10,0,4,1,-0.0694385011756448,-0.7187224319591772,-0.886694204561707,39,0
-1.002741704113138,4,0.49901508388538873,11,0.227007589388365,4,0,4,4,0,-0.003679719720425576,-0.9015217875276869,-0.13076797854928254,39,1
0.3219775300917307,4,0.0636065849735263,11,0.227007589388365,2,3,1,4,0,-0.2616564777370542,-0.17032436525364886,-0.13076797854928254,39,0
0.6531573386429477,4,3.417515308483899,10,-0.15294541867986605,2,4,1,4,1,-0.15037238604360664,-0.5359230763906677,-0.05517535594804016,39,0
-1.251126560526551,4,0.3224746803558038,15,-0.15294541867986605,4,6,4,4,1,-0.1630183055542258,0.19527434588337025,-0.13076797854928254,0,0
-1.1683316083887463,4,0.8167000684815496,13,-0.15294541867986605,2,14,0,4,1,-0.011267271426797785,0.19527434588337025,-0.13076797854928254,39,1
-1.085536656250942,4,0.6805408145224393,10,0.227007589388365,0,6,0,4,1,-0.11496381141387356,-0.5359230763906677,-0.9622868271629501,39,1
-1.085536656250942,4,-0.22591130146545232,9,-0.15294541867986605,6,3,0,4,0,-0.15290156994573056,0.3780737014518797,-0.13076797854928254,39,1
-1.085536656250942,4,-0.5593000664501314,15,-0.15294541867986605,4,8,4,2,1,-0.14531401823935924,0.19527434588337025,-0.13076797854928254,39,0
-0.7543568476997249,4,-0.1301132557683864,11,-3.1925694832257143,4,12,1,2,0,-0.27177321334554944,-0.17032436525364886,1.6834549638805367,39,0
-0.42317703914850785,6,0.10920238669841005,11,1.366866613593058,0,11,1,2,1,-0.16554748945634973,0.5608730570203894,3.195307415905386,39,1
0.23918257795392667,4,-0.4426334414812129,9,-0.15294541867986605,2,3,3,4,0,-0.21107279969457804,0.012474990314860818,-0.9622868271629501,39,0
-0.42317703914850785,2,-1.2875765916171895,0,-0.15294541867986605,2,3,0,4,0,-0.23636463871581634,0.3780737014518797,-0.4331384689542528,39,1
-0.6715618955619206,0,-0.42997071062824926,12,-0.15294541867986605,2,12,5,2,0,5.1381511532972715,0.5608730570203894,0.3227877570581725,24,0
-1.1683316083887463,4,1.881536026673635,10,1.7468196216612892,4,10,1,2,1,0.1253086592878885,-0.5359230763906677,-0.886694204561707,39,1
0.9843371471941653,4,-0.2779282045047521,11,-0.15294541867986605,4,1,5,4,0,2.1916519073230383,0.5608730570203894,0.4739730022606572,39,0
1.8122866685722079,4,-0.8096332818244275,15,-0.15294541867986605,2,10,3,1,1,0.09495845246240237,0.743672412588899,-0.13076797854928254,39,0
0.3219775300917307,2,-0.7306158471710917,12,-0.15294541867986605,3,4,0,4,0,-0.28947750066041594,-0.5359230763906677,-0.13076797854928254,39,0
1.481106860020991,4,-0.9585549731786507,12,-0.15294541867986605,2,10,0,4,0,0.08737090075603104,1.1092711237259174,-0.13076797854928254,39,1
0.6531573386429477,4,0.7485705882309199,11,0.227007589388365,4,10,2,4,1,-0.2768315811497973,0.3780737014518797,-0.886694204561707,39,1
1.149927051469774,4,-0.5411235638163105,11,0.9869136055248271,2,3,1,4,0,-0.12255136312024487,-0.7187224319591772,1.9858254542855063,35,0
1.8122866685722079,7,2.7087712949238925,11,1.7468196216612892,4,1,1,2,1,-0.10484707580537789,0.9264717681574083,0.3227877570581725,3,1
-0.9199467519753337,4,0.03941777784810143,3,-0.15294541867986605,4,12,3,2,1,-0.1402556504351114,-0.3531237208221583,-0.5087310915554951,39,1
-1.085536656250942,2,1.296797039584737,12,-0.15294541867986605,4,6,1,4,0,0.07219579734328843,-0.5359230763906677,-0.6599163367579799,39,0
-1.251126560526551,4,0.18112071555071402,11,1.7468196216612892,2,1,4,2,0,-0.23383545481369242,-0.17032436525364886,-0.8111015819604647,39,0
-1.251126560526551,4,-0.5266461738962291,11,0.227007589388365,4,8,1,1,0,0.05449151002842144,-0.9015217875276869,-0.13076797854928254,39,1
-0.5887669434241164,4,-0.8500842259744061,15,-2.4326634670892524,5,12,4,4,0,-0.09220115629475874,0.012474990314860818,-0.13076797854928254,39,0
-1.085536656250942,0,-0.6471215887752518,11,-0.15294541867986605,4,7,0,2,0,-0.2818899489540446,-0.3531237208221583,-0.13076797854928254,39,0
-0.009202278459486384,1,-1.1667322625322147,15,-0.9128514348163281,4,10,0,4,0,-0.2995942362689112,-0.7187224319591772,-0.13076797854928254,39,0
0.23918257795392667,4,-0.39411623807135415,8,-0.15294541867986605,4,1,2,4,1,-0.18578096067334018,0.743672412588899,-0.13076797854928254,39,1
2.474646285674643,6,-1.2456799026060457,11,-0.15294541867986605,2,10,0,2,0,-0.14531401823935924,0.5608730570203894,-0.13076797854928254,39,1
0.4875674343673392,2,-1.7620301724347254,0,-0.15294541867986605,4,3,1,1,1,-0.09725952409900657,-0.5359230763906677,-0.13076797854928254,39,0
-0.6715618955619206,4,2.5960430783698727,8,-2.052710459021021,6,6,3,4,1,-0.2818899489540446,-0.17032436525364886,-0.9622868271629501,39,0
-1.251126560526551,4,-0.6617884211254167,5,-0.15294541867986605,2,0,1,1,0,-0.05173421386077781,-0.5359230763906677,-0.13076797854928254,26,0
-0.42317703914850785,4,-0.05628056130681534,8,-0.15294541867986605,2,14,1,4,0,-0.2945358684646638,0.3780737014518797,1.532269718678052,26,1
0.5703623865051437,4,-1.3592057714972605,2,-0.15294541867986605,0,3,1,4,1,-0.1301389148266162,-0.7187224319591772,-0.13076797854928254,28,0
-0.8371517998375294,5,0.20774236230458235,12,-0.15294541867986605,0,14,1,4,1,-0.22118953530307325,0.012474990314860818,-0.13076797854928254,39,0
-1.1683316083887463,4,2.8673346089039553,13,-0.15294541867986605,0,0,2,4,0,0.0013786480838213653,0.5608730570203894,-0.13076797854928254,5,1
0.8187472429185563,0,-0.1546111531744742,4,0.9869136055248271,4,3,0,3,0,-0.1402556504351114,0.5608730570203894,-0.13076797854928254,39,0
2.391851333536839,4,-1.587364251897548,11,-0.15294541867986605,4,10,0,4,0,-0.3071817879752825,-0.9015217875276869,-0.13076797854928254,39,0
0.9843371471941653,6,-0.31533809911917693,11,-0.15294541867986605,2,10,1,2,1,-0.2692440294434255,-0.5359230763906677,0.7007508700643843,18,0
0.4875674343673392,4,-0.4010757547133765,15,-0.15294541867986605,2,11,1,1,1,0.16577560172186942,0.19527434588337025,0.3983803796594148,39,1
3.137005902777077,4,2.759462100952607,15,-0.15294541867986605,4,1,0,4,1,-0.286948316758292,0.5608730570203894,-0.2063606011505249,30,0
1.149927051469774,4,-0.32630581875560183,11,-0.15294541867986605,6,7,0,2,1,-0.28441913285616854,-0.5359230763906677,-1.340249940169162,39,0
